,endTime,artistName,trackName,msPlayed,UniqueID,InLibrary,album,track_uri
12224,2023-05-10 01:27,Pyotr Ilyich Tchaikovsky,"Swan Lake, Op. 20, TH.12 / Act 4: No. 27 Danses des petits cygnes (Moderato)",327826,"Pyotr Ilyich Tchaikovsky:Swan Lake, Op. 20, TH.12 / Act 4: No. 27 Danses des petits cygnes (Moderato)",0,,
12225,2023-05-10 01:30,Pyotr Ilyich Tchaikovsky,"The Sleeping Beauty, Op. 66, TH 13: Introduction",183426,"Pyotr Ilyich Tchaikovsky:The Sleeping Beauty, Op. 66, TH 13: Introduction",0,,
12226,2023-05-11 04:32,Pyotr Ilyich Tchaikovsky,"Symphony No. 2 in C Minor, Op. 17, ""Little Russian"": III. Scherzo: Allegro molto vivace",397574,"Pyotr Ilyich Tchaikovsky:Symphony No. 2 in C Minor, Op. 17, ""Little Russian"": III. Scherzo: Allegro molto vivace",0,,
12227,2023-05-11 04:42,Pyotr Ilyich Tchaikovsky,"Symphony No. 6 in B Minor, Op. 74, TH 30 ""Pathétique"": IV. Finale. Adagio lamentoso - Andante",568883,"Pyotr Ilyich Tchaikovsky:Symphony No. 6 in B Minor, Op. 74, TH 30 ""Pathétique"": IV. Finale. Adagio lamentoso - Andante",0,,
12228,2023-05-11 04:49,Pyotr Ilyich Tchaikovsky,"Piano Concerto No. 2 in G Major, Op. 44: III. Allegro con fuoco",431751,"Pyotr Ilyich Tchaikovsky:Piano Concerto No. 2 in G Major, Op. 44: III. Allegro con fuoco",0,,
12229,2023-05-11 04:52,Pyotr Ilyich Tchaikovsky,"Variations on a Rococo Theme, Op. 33, TH 57: Var: VI. Andante",156573,"Pyotr Ilyich Tchaikovsky:Variations on a Rococo Theme, Op. 33, TH 57: Var: VI. Andante",0,,
12230,2023-05-11 04:55,Pyotr Ilyich Tchaikovsky,Act II: Coffee: Arabian Dance,221573,Pyotr Ilyich Tchaikovsky:Act II: Coffee: Arabian Dance,0,,
12231,2023-05-11 05:02,Pyotr Ilyich Tchaikovsky,"Romance in F Minor, Op. 5: Andante cantabile",368720,"Pyotr Ilyich Tchaikovsky:Romance in F Minor, Op. 5: Andante cantabile",0,,
12232,2023-05-11 05:06,Pyotr Ilyich Tchaikovsky,"Eugene Onegin, Op. 24, TH 5 / Act 1: Letter Scene. ""Puskai pogibnu ya, no prezde""",249818,"Pyotr Ilyich Tchaikovsky:Eugene Onegin, Op. 24, TH 5 / Act 1: Letter Scene. ""Puskai pogibnu ya, no prezde""",0,,
12233,2023-05-11 05:58,Pyotr Ilyich Tchaikovsky,"Tchaikovsky: Piano Concerto No. 3 in E-Flat Major, Op. Posth. 75",876760,"Pyotr Ilyich Tchaikovsky:Tchaikovsky: Piano Concerto No. 3 in E-Flat Major, Op. Posth. 75",0,,
12234,2023-05-11 06:03,Pyotr Ilyich Tchaikovsky,"The Nutcracker, Op. 71, TH 14: Pas de deux (Arr. Rot for Violin and Orchestra)",310333,"Pyotr Ilyich Tchaikovsky:The Nutcracker, Op. 71, TH 14: Pas de deux (Arr. Rot for Violin and Orchestra)",0,,
12235,2023-05-11 06:14,Pyotr Ilyich Tchaikovsky,"String Sextet in D Minor, Op. 70, ""Souvenir de Florence"": I. Allegro con spirito",626240,"Pyotr Ilyich Tchaikovsky:String Sextet in D Minor, Op. 70, ""Souvenir de Florence"": I. Allegro con spirito",0,,
12236,2023-05-11 06:32,Pyotr Ilyich Tchaikovsky,"Violin Concerto in D Major, Op. 35, TH 59: I. Allegro moderato",1102240,"Pyotr Ilyich Tchaikovsky:Violin Concerto in D Major, Op. 35, TH 59: I. Allegro moderato",0,,
12237,2023-05-11 06:40,Pyotr Ilyich Tchaikovsky,"The Sleeping Beauty, Op. 66, TH 13 / Act 1: 6. Valse",279506,"Pyotr Ilyich Tchaikovsky:The Sleeping Beauty, Op. 66, TH 13 / Act 1: 6. Valse",0,,
12238,2023-05-11 06:55,Pyotr Ilyich Tchaikovsky,"Tchaikovsky: 1812 Overture in E-Flat Major, Op. 49",905666,"Pyotr Ilyich Tchaikovsky:Tchaikovsky: 1812 Overture in E-Flat Major, Op. 49",0,,
12239,2023-05-11 07:06,Pyotr Ilyich Tchaikovsky,"Symphony No. 2 in C Minor, Op. 17, ""Little Russian"": I. Andante sostenuto - Allegro vivo",635733,"Pyotr Ilyich Tchaikovsky:Symphony No. 2 in C Minor, Op. 17, ""Little Russian"": I. Andante sostenuto - Allegro vivo",0,,
12240,2023-05-11 07:13,Moscow Symphony Orchestra,"The Snow Maiden, Op. 12: II. Dance And Chorus Of Birds",423800,"Moscow Symphony Orchestra:The Snow Maiden, Op. 12: II. Dance And Chorus Of Birds",0,,
12241,2023-05-11 07:28,Pyotr Ilyich Tchaikovsky,"Suite No. 4 in G Major, Op. 61, ""Mozartiana"": IV. Theme et variations",899560,"Pyotr Ilyich Tchaikovsky:Suite No. 4 in G Major, Op. 61, ""Mozartiana"": IV. Theme et variations",0,,
12242,2023-05-11 07:37,Pyotr Ilyich Tchaikovsky,"Marche slave, Op. 31, TH 45",564800,"Pyotr Ilyich Tchaikovsky:Marche slave, Op. 31, TH 45",0,,
12243,2023-05-11 07:44,Pyotr Ilyich Tchaikovsky,"Violin Concerto in D Major, Op. 35, TH 59: II. Canzonetta. Andante",383253,"Pyotr Ilyich Tchaikovsky:Violin Concerto in D Major, Op. 35, TH 59: II. Canzonetta. Andante",0,,
12244,2023-05-11 08:02,Pyotr Ilyich Tchaikovsky,"Symphony No. 6 in B Minor, Op. 74, TH 30 ""Pathétique"": I. Adagio - Allegro non troppo",1078069,"Pyotr Ilyich Tchaikovsky:Symphony No. 6 in B Minor, Op. 74, TH 30 ""Pathétique"": I. Adagio - Allegro non troppo",0,,
12245,2023-05-11 08:05,Pyotr Ilyich Tchaikovsky,"The Sleeping Beauty (Suite), Op. 66a, TH. 234: IV. Panorama. Andantino",219000,"Pyotr Ilyich Tchaikovsky:The Sleeping Beauty (Suite), Op. 66a, TH. 234: IV. Panorama. Andantino",0,,
12246,2023-05-11 08:13,Pyotr Ilyich Tchaikovsky,"Symphony No. 3 in D Major, Op. 29, ""Polish"": II. Allegro moderato e semplice",447773,"Pyotr Ilyich Tchaikovsky:Symphony No. 3 in D Major, Op. 29, ""Polish"": II. Allegro moderato e semplice",0,,
12247,2023-05-11 08:15,Pyotr Ilyich Tchaikovsky,"The Nutcracker, Op. 71, TH.14 / Act 1: No. 2 March",143840,"Pyotr Ilyich Tchaikovsky:The Nutcracker, Op. 71, TH.14 / Act 1: No. 2 March",0,,
12248,2023-05-11 08:22,Pyotr Ilyich Tchaikovsky,"Tchaikovsky: The Nutcracker, Op. 71, Act II: No. 13, Waltz of the Flowers",415813,"Pyotr Ilyich Tchaikovsky:Tchaikovsky: The Nutcracker, Op. 71, Act II: No. 13, Waltz of the Flowers",0,,
12249,2023-05-11 08:41,Pyotr Ilyich Tchaikovsky,"Romeo And Juliet, Fantasy Overture",1154520,"Pyotr Ilyich Tchaikovsky:Romeo And Juliet, Fantasy Overture",0,,
12250,2023-05-11 09:19,Pyotr Ilyich Tchaikovsky,"Symphony No. 1 in G Minor, Op. 13 ""Winter Daydreams"": I. Daydreams on a Winter Journey (Allegro tranquillo)",33728,"Pyotr Ilyich Tchaikovsky:Symphony No. 1 in G Minor, Op. 13 ""Winter Daydreams"": I. Daydreams on a Winter Journey (Allegro tranquillo)",0,,
12251,2023-05-11 09:19,Melanie Martinez,VOID,9070,Melanie Martinez:VOID,0,,
12252,2023-05-11 09:22,Libianca,People,184791,Libianca:People,0,,
12253,2023-05-11 09:25,Lizzy McAlpine,ceilings,182887,Lizzy McAlpine:ceilings,0,,
12254,2023-05-11 09:28,Imagine Dragons,Bones,165264,Imagine Dragons:Bones,0,,
12255,2023-05-11 09:30,Labrinth,Never Felt So Alone,160166,Labrinth:Never Felt So Alone,0,,
12256,2023-05-11 09:34,The Weeknd,Double Fantasy (with Future) - Radio Edit,235966,The Weeknd:Double Fantasy (with Future) - Radio Edit,0,,
12257,2023-05-11 09:37,Tiësto,10:35,172252,Tiësto:10:35,0,,
12258,2023-05-11 09:39,Meghan Trainor,Made You Look,134256,Meghan Trainor:Made You Look,0,,
12259,2023-05-11 09:42,Sam Smith,Unholy (feat. Kim Petras),156943,Sam Smith:Unholy (feat. Kim Petras),0,,
12260,2023-05-11 09:45,Central Cee,LET GO,174246,Central Cee:LET GO,0,,
12261,2023-05-11 09:48,SZA,Snooze,201800,SZA:Snooze,0,,
12262,2023-05-11 09:51,David Guetta,I'm Good (Blue),175238,David Guetta:I'm Good (Blue),0,,
12263,2023-05-11 09:54,Calvin Harris,Miracle (with Ellie Goulding),186496,Calvin Harris:Miracle (with Ellie Goulding),0,,
12264,2023-05-11 09:58,ROSALÍA,BESO,194543,ROSALÍA:BESO,0,,
12265,2023-05-11 10:01,NewJeans,OMG,212253,NewJeans:OMG,0,,
12266,2023-05-11 10:04,JISOO,FLOWER,173134,JISOO:FLOWER,0,,
12267,2023-05-11 10:06,Coi Leray,Players,139560,Coi Leray:Players,0,,
12268,2023-05-11 10:09,PinkPantheress,Boy's a Liar Pt. 2,131013,PinkPantheress:Boy's a Liar Pt. 2,0,,
12269,2023-05-11 10:11,SZA,Kill Bill,153946,SZA:Kill Bill,0,,
12270,2023-05-11 10:16,RAYE,Escapism.,272373,RAYE:Escapism.,0,,
12271,2023-05-11 10:19,Stephen Sanchez,Until I Found You (with Em Beihold) - Em Beihold Version,176440,Stephen Sanchez:Until I Found You (with Em Beihold) - Em Beihold Version,0,,
12272,2023-05-11 10:22,Ice Spice,Princess Diana (with Nicki Minaj),172125,Ice Spice:Princess Diana (with Nicki Minaj),0,,
12273,2023-05-11 10:26,Drake,Search & Rescue,272112,Drake:Search & Rescue,0,,
12274,2023-05-11 10:30,Ed Sheeran,Curtains,224803,Ed Sheeran:Curtains,0,,
12275,2023-05-11 10:33,Post Malone,Chemical,184013,Post Malone:Chemical,0,,
12276,2023-05-11 10:36,Morgan Wallen,Last Night,163854,Morgan Wallen:Last Night,0,,
12277,2023-05-11 10:40,Rema,Calm Down (with Selena Gomez),239317,Rema:Calm Down (with Selena Gomez),0,,
12278,2023-05-11 10:41,d4vd,Here With Me,37372,d4vd:Here With Me,0,,
12279,2023-05-13 02:59,IVE,After LIKE,19390,IVE:After LIKE,0,,
12280,2023-05-13 02:59,IVE,Kitsch,195440,IVE:Kitsch,0,,
12281,2023-05-13 03:02,IVE,I AM,183853,IVE:I AM,0,,
12282,2023-05-13 03:06,IVE,Kitsch,195440,IVE:Kitsch,0,,
12283,2023-05-13 03:09,IVE,After LIKE,176973,IVE:After LIKE,0,,
12284,2023-05-13 03:10,IVE,LOVE DIVE,79493,IVE:LOVE DIVE,0,,
12285,2023-05-13 03:13,IVE,I AM,183853,IVE:I AM,0,,
12286,2023-05-13 03:16,IVE,Kitsch,195440,IVE:Kitsch,0,,
12287,2023-05-13 03:19,IVE,After LIKE,176973,IVE:After LIKE,0,,
12288,2023-05-13 03:22,IVE,LOVE DIVE,177186,IVE:LOVE DIVE,0,,
12289,2023-05-13 03:25,IVE,ELEVEN,178453,IVE:ELEVEN,0,,
12290,2023-05-13 03:26,IVE,WAVE,31293,IVE:WAVE,0,,
12291,2023-05-13 03:26,IVE,ELEVEN,130,IVE:ELEVEN,0,,
12292,2023-05-13 03:29,IVE,LOVE DIVE,177186,IVE:LOVE DIVE,0,,
12293,2023-05-13 03:35,IVE,ELEVEN,178453,IVE:ELEVEN,0,,
12294,2023-05-13 03:37,IVE,WAVE,175893,IVE:WAVE,0,,
12295,2023-05-13 03:41,Jimin,Like Crazy,212241,Jimin:Like Crazy,0,,
12296,2023-05-13 03:44,BLACKPINK,Typa Girl,179172,BLACKPINK:Typa Girl,0,,
12297,2023-05-13 03:46,KAI,Peaches,93053,KAI:Peaches,0,,
12298,2023-05-13 03:49,Joe Hisaishi,A Journey (A Dream of Flight),175186,Joe Hisaishi:A Journey (A Dream of Flight),0,,
12299,2023-05-13 03:49,Satoshi Takebe,Don't Disturb Me,38533,Satoshi Takebe:Don't Disturb Me,0,,
12300,2023-05-13 03:54,Friday Night Plans,Plastic Love,275891,Friday Night Plans:Plastic Love,0,,
12301,2023-05-13 03:57,Friday Night Plans,Meet us in the park we used to play.,194053,Friday Night Plans:Meet us in the park we used to play.,0,,
12302,2023-05-13 04:01,KIRINJI,killer tune kills me,250600,KIRINJI:killer tune kills me,0,,
12303,2023-05-13 04:05,THE CHARM PARK,ad meliora,216967,THE CHARM PARK:ad meliora,0,,
12304,2023-05-13 04:08,Kieron Lee,Raincoat (feat. Chloe Ho),177517,Kieron Lee:Raincoat (feat. Chloe Ho),0,,
12305,2023-05-13 04:11,Kan Sano,I MA,214899,Kan Sano:I MA,0,,
12306,2023-05-13 04:15,Friday Night Plans,Just One Wish,226283,Friday Night Plans:Just One Wish,0,,
12307,2023-05-13 04:18,maeshima soshi,Found Me,183061,maeshima soshi:Found Me,0,,
12308,2023-05-13 04:22,Anri,WINDY SUMMER,246693,Anri:WINDY SUMMER,0,,
12309,2023-05-13 04:26,Ovall,Slow Motion Town,205480,Ovall:Slow Motion Town,0,,
12310,2023-05-13 04:29,HYUKOH,Wi Ing Wi Ing,194866,HYUKOH:Wi Ing Wi Ing,0,,
12311,2023-05-13 04:33,Friday Night Plans,Unknown,244748,Friday Night Plans:Unknown,0,,
12312,2023-05-13 04:36,ぷにぷに電機,雨模様,147437,ぷにぷに電機:雨模様,0,,
12313,2023-05-13 04:39,Blu-Swing,Sunset (2019 Y.Nakamura Remastering),204866,Blu-Swing:Sunset (2019 Y.Nakamura Remastering),0,,
12314,2023-05-13 04:42,haruno,D(evil) feat. yama,161470,haruno:D(evil) feat. yama,0,,
12315,2023-05-13 04:45,Ovall,Transcend - feat. Armi,218392,Ovall:Transcend - feat. Armi,0,,
12316,2023-05-13 04:49,Anri,SHYNESS BOY,196666,Anri:SHYNESS BOY,0,,
12317,2023-05-13 04:52,Friday Night Plans,Fall in love with you in every 4AM.,176354,Friday Night Plans:Fall in love with you in every 4AM.,0,,
12318,2023-05-13 04:55,SARA-J,I Used To Be,176603,SARA-J:I Used To Be,0,,
12319,2023-05-13 04:58,Kan Sano,Momentum,188139,Kan Sano:Momentum,0,,
12320,2023-05-13 08:38,Blu-Swing,ひとひら,143561,Blu-Swing:ひとひら,0,,
12321,2023-05-13 08:42,Yumi Kimura,Always with Me,215426,Yumi Kimura:Always with Me,0,,
12322,2023-05-13 08:43,Hasso Gakudan,"Pom Poko Main Theme ""Genki Song""",47553,"Hasso Gakudan:Pom Poko Main Theme ""Genki Song""",0,,
12323,2023-05-13 08:46,Christian Löffler,Pastoral,211006,Christian Löffler:Pastoral,0,,
12324,2023-05-13 08:48,Pool Boy,Closed for Renovations,131375,Pool Boy:Closed for Renovations,0,,
12325,2023-05-13 08:51,Dixxy,Smile,175527,Dixxy:Smile,0,,
12326,2023-05-13 08:53,SwuM,The Dream,146155,SwuM:The Dream,0,,
12327,2023-05-13 08:55,Jóhann Jóhannsson,Forces of Attraction,111099,Jóhann Jóhannsson:Forces of Attraction,0,,
12328,2023-05-13 08:58,softy,Daisies,164571,softy:Daisies,0,,
12329,2023-05-13 09:00,Starlight Passage,Awakening,137068,Starlight Passage:Awakening,0,,
12330,2023-05-13 09:03,Silver Maple,Particle Emission,157794,Silver Maple:Particle Emission,0,,
12331,2023-05-13 09:05,Prashanth Srinivas,Relief,112029,Prashanth Srinivas:Relief,0,,
12332,2023-05-13 09:08,Idrissi,Void (feat. Cnebce),179163,Idrissi:Void (feat. Cnebce),0,,
12333,2023-05-13 09:10,Reina del Mar,Mil Sonidos,178565,Reina del Mar:Mil Sonidos,0,,
12334,2023-05-13 09:17,Anja Schneider,Free Fall,388153,Anja Schneider:Free Fall,0,,
12335,2023-05-13 09:24,Aphex Twin,#1,429549,Aphex Twin:#1,0,,
12336,2023-05-13 09:26,Jon Hopkins,Candles,148546,Jon Hopkins:Candles,0,,
12337,2023-05-13 09:29,Twelwe,Kauko,180965,Twelwe:Kauko,0,,
12338,2023-05-13 09:33,Exist Strategy,One Too Many,205498,Exist Strategy:One Too Many,0,,
12339,2023-05-13 09:38,Khruangbin,So We Won't Forget,293972,Khruangbin:So We Won't Forget,0,,
12340,2023-05-13 09:41,Hushed,Sibyl,227266,Hushed:Sibyl,0,,
12341,2023-05-13 09:44,Haakon Stange,Finding Hope,143570,Haakon Stange:Finding Hope,0,,
12342,2023-05-13 09:47,Kalbaisakhi,Voyager 22,198692,Kalbaisakhi:Voyager 22,0,,
12343,2023-05-13 09:52,Christian Löffler,Ronda,292742,Christian Löffler:Ronda,0,,
12344,2023-05-13 09:55,Sync Zephyr,Dust,182561,Sync Zephyr:Dust,0,,
12345,2023-05-13 09:57,Gui Boratto,Scene 2,166199,Gui Boratto:Scene 2,0,,
12346,2023-05-13 10:00,36,Symmetry Systems (Emerald),183296,36:Symmetry Systems (Emerald),0,,
12347,2023-05-13 10:06,Kermesse,Sunday Glide,347528,Kermesse:Sunday Glide,0,,
12348,2023-05-13 10:15,Orbital,Halcyon and On and On,559595,Orbital:Halcyon and On and On,0,,
12349,2023-05-13 10:20,Teen Daze,Autumnal,31286,Teen Daze:Autumnal,0,,
12350,2023-05-13 10:31,anything goes with emma chamberlain,minimalism (part 2: travel),688242,anything goes with emma chamberlain:minimalism (part 2: travel),0,,
12351,2023-05-13 11:10,anything goes with emma chamberlain,minimalism (part 3: fashion),1929247,anything goes with emma chamberlain:minimalism (part 3: fashion),0,,
12352,2023-05-13 11:30,Naked Data Science,Central Limit Theorem in Plain English,1194345,Naked Data Science:Central Limit Theorem in Plain English,0,,
12353,2023-05-13 15:29,Peggy Gou,Starry Night - Edit,233978,Peggy Gou:Starry Night - Edit,0,,
12354,2023-05-13 15:37,Peggy Gou,Day Without Yesterday - Original Mix,339379,Peggy Gou:Day Without Yesterday - Original Mix,0,,
12355,2023-05-13 15:43,Peggy Gou,Travelling Without Arriving - Original Mix,357883,Peggy Gou:Travelling Without Arriving - Original Mix,0,,
12356,2023-05-13 15:46,Peggy Gou,Maktoop,224485,Peggy Gou:Maktoop,0,,
12357,2023-05-14 01:51,Frédéric Chopin,"24 Préludes, Op. 28: No. 15 in D-Flat Major: Sostenuto",290933,"Frédéric Chopin:24 Préludes, Op. 28: No. 15 in D-Flat Major: Sostenuto",0,,
12358,2023-05-14 01:55,Wolfgang Amadeus Mozart,"Ave verum corpus, K. 618 (Transcr. Liszt for Solo Piano)",242810,"Wolfgang Amadeus Mozart:Ave verum corpus, K. 618 (Transcr. Liszt for Solo Piano)",0,,
12359,2023-05-14 01:58,Meredith Monk,Ellis Island,182373,Meredith Monk:Ellis Island,0,,
12360,2023-05-14 02:04,Jules Massenet,Méditation from Thaïs,331933,Jules Massenet:Méditation from Thaïs,0,,
12361,2023-05-14 02:09,Heitor Villa-Lobos,Bachianas brasileiras No. 5: I. Aria (Cantilena): Adagio,317781,Heitor Villa-Lobos:Bachianas brasileiras No. 5: I. Aria (Cantilena): Adagio,0,,
12362,2023-05-14 02:12,Frédéric Chopin,"Waltz No. 19 in A Minor, KK IVb (Version for Harp in A Flat Minor)",142638,"Frédéric Chopin:Waltz No. 19 in A Minor, KK IVb (Version for Harp in A Flat Minor)",0,,
12363,2023-05-14 02:14,Joe Hisaishi,Merry-Go-Round of Life,164931,Joe Hisaishi:Merry-Go-Round of Life,0,,
12364,2023-05-14 02:17,Edward Elgar,"Salut d'amour, Op. 12 (Arr. Viola & Piano)",173000,"Edward Elgar:Salut d'amour, Op. 12 (Arr. Viola & Piano)",0,,
12365,2023-05-14 02:19,Francisco Tárrega,Adelita,108053,Francisco Tárrega:Adelita,0,,
12366,2023-05-14 02:24,Antonio Vivaldi,"Violin Concerto No. 3 in F Major, RV 293 ""L'autunno"": I. Allegro",301720,"Antonio Vivaldi:Violin Concerto No. 3 in F Major, RV 293 ""L'autunno"": I. Allegro",0,,
12367,2023-05-14 02:31,Anja Lechner,Vague / E la nave va,418226,Anja Lechner:Vague / E la nave va,0,,
12368,2023-05-14 02:37,Sergei Rachmaninoff,"Preghiera (Arr. by Fritz Kreisler from Piano Concerto No. 2 in C Minor, Op. 18, 2nd Movement)",329653,"Sergei Rachmaninoff:Preghiera (Arr. by Fritz Kreisler from Piano Concerto No. 2 in C Minor, Op. 18, 2nd Movement)",0,,
12369,2023-05-14 02:42,Keith Jarrett,Part XI - Live,340414,Keith Jarrett:Part XI - Live,0,,
12370,2023-05-14 02:42,Edward Elgar,"Variations on an Original Theme, Op. 36 ""Enigma"": 9. Nimrod (Adagio)",1507,"Edward Elgar:Variations on an Original Theme, Op. 36 ""Enigma"": 9. Nimrod (Adagio)",0,,
12371,2023-05-14 03:53,anything goes with emma chamberlain,"my daily routine, explained [video]",2382151,"anything goes with emma chamberlain:my daily routine, explained [video]",0,,
12372,2023-05-14 03:56,Peggy Gou,Starry Night - Edit,233978,Peggy Gou:Starry Night - Edit,0,,
12373,2023-05-14 04:02,Peggy Gou,Day Without Yesterday - Original Mix,339379,Peggy Gou:Day Without Yesterday - Original Mix,0,,
12374,2023-05-14 04:09,Peggy Gou,In Sum - Original Mix,396571,Peggy Gou:In Sum - Original Mix,0,,
12375,2023-05-14 04:15,Peggy Gou,Starry Night - Original Mix,398598,Peggy Gou:Starry Night - Original Mix,0,,
12376,2023-05-14 04:21,Peggy Gou,Six O Six - Original Mix,366405,Peggy Gou:Six O Six - Original Mix,0,,
12377,2023-05-14 04:25,Peggy Gou,Nabi,232914,Peggy Gou:Nabi,0,,
12378,2023-05-14 04:31,Peggy Gou,Travelling Without Arriving - Original Mix,357883,Peggy Gou:Travelling Without Arriving - Original Mix,0,,
12379,2023-05-14 04:39,Peggy Gou,Rose,464862,Peggy Gou:Rose,0,,
12380,2023-05-14 04:43,Peggy Gou,It Makes You Forget (Itgehane) - Edit,236160,Peggy Gou:It Makes You Forget (Itgehane) - Edit,0,,
12381,2023-05-14 04:50,Peggy Gou,Han Pan - Original Mix,401695,Peggy Gou:Han Pan - Original Mix,0,,
12382,2023-05-14 04:54,Kylie Minogue,Can't Get You out of My Head - Peggy Gou’s Midnight Remix,271240,Kylie Minogue:Can't Get You out of My Head - Peggy Gou’s Midnight Remix,0,,
12383,2023-05-14 05:01,Peggy Gou,"When Round, They Go - Terekke Remix",387226,"Peggy Gou:When Round, They Go - Terekke Remix",0,,
12384,2023-05-14 05:05,Peggy Gou,Hungboo - DJ-Kicks,275533,Peggy Gou:Hungboo - DJ-Kicks,0,,
12385,2023-05-14 05:13,Peggy Gou,Maktoop,474824,Peggy Gou:Maktoop,0,,
12386,2023-05-14 05:20,Peggy Gou,Shero,402838,Peggy Gou:Shero,0,,
12387,2023-05-14 05:25,Peggy Gou,I Go - DJ Koze Remix,329996,Peggy Gou:I Go - DJ Koze Remix,0,,
12388,2023-05-14 05:30,Peggy Gou,Han Jan - Edit,242982,Peggy Gou:Han Jan - Edit,0,,
12389,2023-05-14 05:35,Peggy Gou,Gou Talk,346544,Peggy Gou:Gou Talk,0,,
12390,2023-05-14 05:41,Peggy Gou,Troop - Original Mix,353047,Peggy Gou:Troop - Original Mix,0,,
12391,2023-05-14 05:45,Maurice Fulton,Jigoo - Radio Edit,243066,Maurice Fulton:Jigoo - Radio Edit,0,,
12392,2023-05-14 05:52,Peggy Gou,Jen High - Original Mix,387123,Peggy Gou:Jen High - Original Mix,0,,
12393,2023-05-14 05:59,Peggy Gou,Hundres Times,416014,Peggy Gou:Hundres Times,0,,
12394,2023-05-14 06:03,Peggy Gou,Starry Night - Edit,233978,Peggy Gou:Starry Night - Edit,0,,
12395,2023-05-14 06:06,Myd,The Sun,207373,Myd:The Sun,0,,
12396,2023-05-14 06:07,Daphni,Falling,72747,Daphni:Falling,0,,
12397,2023-05-14 06:14,Bonobo,Linked,369461,Bonobo:Linked,0,,
12398,2023-05-14 06:18,Kylie Minogue,Can't Get You out of My Head - Peggy Gou’s Midnight Remix,271240,Kylie Minogue:Can't Get You out of My Head - Peggy Gou’s Midnight Remix,0,,
12399,2023-05-14 06:22,BLOND:ISH,Sete,209760,BLOND:ISH:Sete,0,,
12400,2023-05-14 08:15,Pional,Tempest,317052,Pional:Tempest,0,,
12401,2023-05-14 14:28,Peggy Gou,Starry Night - Edit,1898,Peggy Gou:Starry Night - Edit,0,,
12402,2023-05-14 14:34,Hans Zimmer,S.T.A.Y.,365097,Hans Zimmer:S.T.A.Y.,0,,
12403,2023-05-14 14:36,August Wilhelmsson,Above It All,128263,August Wilhelmsson:Above It All,0,,
12404,2023-05-14 14:39,Hans Zimmer,Day One (Interstellar Theme),183565,Hans Zimmer:Day One (Interstellar Theme),0,,
12405,2023-05-14 14:42,Tom Day,Somewhere in October,202882,Tom Day:Somewhere in October,0,,
12406,2023-05-14 14:48,Abakus,Dreamer,358633,Abakus:Dreamer,0,,
12407,2023-05-14 14:50,B 3 N B i,Machines Are People Too,111162,B 3 N B i:Machines Are People Too,0,,
12408,2023-05-14 14:52,Agnes Lundh,Dreamscapes,155680,Agnes Lundh:Dreamscapes,0,,
12409,2023-05-14 14:55,Komorebi,My Funny Valentine,156118,Komorebi:My Funny Valentine,0,,
12410,2023-05-14 14:58,Blue Noir,Bacall,208803,Blue Noir:Bacall,0,,
12411,2023-05-14 15:02,Federico Albanese,Mauer Blues,212556,Federico Albanese:Mauer Blues,0,,
12412,2023-05-14 15:08,Max Cooper,Spike,374185,Max Cooper:Spike,0,,
12413,2023-05-14 15:13,Brilliantes Del Vuelo,I Know That,304270,Brilliantes Del Vuelo:I Know That,0,,
12414,2023-05-14 15:17,Sahamanyu,Homecoming,249986,Sahamanyu:Homecoming,0,,
12415,2023-05-14 15:20,deadmau5,cabin,173317,deadmau5:cabin,0,,
12416,2023-05-14 15:23,Ólafur Arnalds,We Contain Multitudes - from home,182603,Ólafur Arnalds:We Contain Multitudes - from home,0,,
12417,2023-05-14 15:25,Jacob Yoffee,With Resolve,124751,Jacob Yoffee:With Resolve,0,,
12418,2023-05-14 15:28,Cubicolor,Once Around,214022,Cubicolor:Once Around,0,,
12419,2023-05-14 15:31,Handbook,Swoon,139473,Handbook:Swoon,0,,
12420,2023-05-14 15:33,Daft Punk,"Solar Sailer - From ""TRON: Legacy""/Score",155222,"Daft Punk:Solar Sailer - From ""TRON: Legacy""/Score",0,,
12421,2023-05-14 15:36,PLACID,Nuraghe,146032,PLACID:Nuraghe,0,,
12422,2023-05-14 15:38,Far & Beyond,Ethereal Glow,147189,Far & Beyond:Ethereal Glow,0,,
12423,2023-05-14 15:42,Cook & Stans,Absent Minded in Berlin,266524,Cook & Stans:Absent Minded in Berlin,0,,
12424,2023-05-14 15:47,Tycho,L,255412,Tycho:L,0,,
12425,2023-05-14 15:49,Sun Of They,Winter Sun,137386,Sun Of They:Winter Sun,0,,
12426,2023-05-14 15:51,Across The Great Valley,Waiting for the Sunrise,147394,Across The Great Valley:Waiting for the Sunrise,0,,
12427,2023-05-14 15:56,Teen Daze,Autumnal,291430,Teen Daze:Autumnal,0,,
12428,2023-05-14 15:57,Bertholet,Green Tea,72113,Bertholet:Green Tea,0,,
12429,2023-05-14 16:00,Gui Boratto,Scene 2,166252,Gui Boratto:Scene 2,0,,
12430,2023-05-14 16:02,SwuM,The Dream,144456,SwuM:The Dream,0,,
12431,2023-05-14 16:05,chrms,Mind,193284,chrms:Mind,0,,
12432,2023-05-15 09:01,BLACKPINK,Shut Down,6186,BLACKPINK:Shut Down,0,,
12433,2023-05-15 09:01,JENNIE,SOLO,1536,JENNIE:SOLO,0,,
12434,2023-05-15 09:04,Taylor Swift,Bejeweled,194165,Taylor Swift:Bejeweled,0,,
